user_key,x1
436464;7717,20160526
78704;5341,20160201
7081377;3381,20160128
3477432;3381,20160123
3270058;6485,20160327
2620920;2099,20160207
4483400;8614,20160322
1546212;209,20160205
609337;1080,20160525
4977374;3381,20160129
4595270;1041,20160326
4391600;5341,20160131
2425923;5341,20160207
5126064;4860,20160129
2911711;8386,20160124
3640451;3381,20160129
7301105;3381,20160127
6918685;4860,20160127
1508403;3621,20160518
4685967;4860,20160131
5536644;6284,20160124
1901037;3381,20160129
1620238;8386,20160204
3039047;8775,20160323
1716792;3381,20160124
4711161;6454,20160208
4594622;3621,20160524
5308439;2099,20160207
410293;3381,20160129
37635;5341,20160206
1402647;3381,20160125
2052507;6168,20160423
364872;5341,20160207
18285;6485,20160203
1374975;2934,20160324
5553226;4833,20160130
6325870;4405,20160516
4320336;2934,20160323
791192;4002,20160521
1038168;6485,20160325
2165774;3381,20160126
786370;7600,20160327
4008126;6710,20160501
1093146;7555,20160321
4062809;3621,20160325
2867465;6485,20160324
3618950;2835,20160327
3257521;6485,20160325
1463717;5341,20160203
4194007;5341,20160207
7360366;3394,20160523
7030910;1379,20160324
839144;8510,20160601
6494163;2995,20160613
3760135;5341,20160131
2187602;3158,20160527
1335073;3381,20160129
4226594;4888,20160602
870203;4909,20160124
2918969;2342,20160325
3584555;3381,20160128
5731621;760,20160522
6769286;3251,20160322
5959211;3381,20160124
4066864;5341,20160207
6149248;3381,20160130
4020070;2099,20160207
2641404;5163,20160426
6371122;2934,20160321
7268307;3381,20160123
886888;4769,20160518
102799;6454,20160131
2797592;5341,20160207
4854334;3381,20160128
1342297;2099,20160201
2184571;6901,20160323
6182924;6803,20160322
6577375;7221,20160321
1820037;3381,20160128
427131;7113,20160125
5215140;7113,20160523
2612277;3381,20160129
940005;4543,20160321
338409;797,20160509
5244568;6485,20160323
318160;3381,20160125
3700192;5341,20160128
2757357;1080,20160517
5551224;7221,20160321
6545233;7245,20160519
4602748;4860,20160125
1837107;5341,20160207
3623381;2726,20160125
1257238;760,20160327
6992862;7113,20160429
5686868;4195,20160326
2201630;8022,20160504
7155728;5113,20160326
4814503;8181,20160402
6880851;7711,20160525
7228494;8386,20160129
3552777;3381,20160128
3987528;7717,20160604
5471383;7910,20160327
829818;5341,20160207
744700;2099,20160207
5984361;7910,20160523
5358020;3381,20160128
270703;3381,20160128
5662106;3381,20160129
3727339;3381,20160129
6296050;4860,20160125
6184494;760,20160326
7010802;4807,20160521
2908165;3381,20160128
3540032;8386,20160125
3721780;3381,20160129
6220266;2934,20160321
3062209;7974,20160326
4627445;2345,20160525
3039727;1379,20160327
7011750;6424,20160130
3271852;2934,20160322
5609978;2436,20160325
1954035;2099,20160207
124618;7884,20160422
2819459;6901,20160519
4083628;4860,20160131
1727704;6485,20160321
6614329;4860,20160123
1592602;7113,20160430
5607128;3394,20160523
5492876;6901,20160325
3460875;1379,20160323
1166666;3381,20160129
727640;7011,20160516
1634876;1644,20160326
385771;3381,20160129
2088126;1637,20160227
1998724;2436,20160322
3322750;3621,20160519
3944199;5341,20160207
1170400;2099,20160207
3218621;2934,20160321
69908;3313,20160326
2482778;2046,20160130
4404816;3621,20160321
3884787;8037,20160123
5882892;1853,20160523
943019;3381,20160129
420457;2099,20160207
1097609;2634,20160129
5447176;3381,20160123
3059666;2700,20160510
3538286;6485,20160326
4738615;2783,20160327
491061;3381,20160129
1819565;2117,20160602
6208610;2934,20160326
3215289;1379,20160401
6061989;3786,20160327
6989888;2322,20160424
15111;2934,20160323
692928;7974,20160124
7100347;3381,20160125
5219136;5341,20160207
6984050;1469,20160324
1402799;6485,20160326
3292854;7374,20160520
3155895;6179,20160523
576803;1379,20160326
6624894;1317,20160522
3850617;5341,20160207
2942157;7605,20160327
3504794;1945,20160503
5998985;5341,20160129
3622356;3381,20160129
3706697;6485,20160322
2860586;1125,20160327
4496318;1941,20160324
7291045;7884,20160323
5564523;6683,20160325
1306175;2099,20160129
2057867;4860,20160125
1460919;5341,20160130
4506325;4906,20160326
1541754;2099,20160207
5533337;8349,20160522
3179063;7221,20160322
5050538;3621,20160519
1513008;5803,20160430
4387985;6595,20160609
5345345;2709,20160203
4127611;3284,20160321
3810080;5341,20160223
4170750;3299,20160319
6170604;3293,20160521
6197442;1715,20160326
5154145;3381,20160125
30668;1041,20160127
3651340;8181,20160407
3577150;3532,20160322
2827523;760,20160326
4456642;4953,20160602
6813838;4833,20160130
2001519;4860,20160207
24201;4173,20160323
2537261;1469,20160522
5088407;1080,20160517
2021586;3621,20160519
6030676;2036,20160416
6180501;4234,20160524
2019215;6650,20160326
5782095;5341,20160126
5182015;7717,20160531
1224679;7221,20160324
3874368;209,20160421
2011634;5341,20160125
965898;8181,20160324
2084473;4579,20160327
2041703;5341,20160131
7029663;5032,20160523
1040681;1379,20160321
6597202;2099,20160207
4438287;3786,20160327
4943061;2934,20160325
3330694;8476,20160327
3337744;6901,20160326
1730855;1715,20160324
4780488;3381,20160123
3323233;6454,20160207
178578;4860,20160601
2930290;2934,20160325
5266378;8386,20160128
5631546;8181,20160525
1002159;5341,20160130
5739941;6683,20160321
4779406;3381,20160125
5772837;4070,20160324
3372704;1941,20160321
2099933;3381,20160129
461906;2709,20160128
2268914;3381,20160123
7162718;1041,20160322
1512171;7113,20160430
3489318;3381,20160129
3820147;3381,20160129
4268795;702,20160508
1284986;4860,20160129
6881606;3381,20160128
4680651;6901,20160603
1369656;3381,20160129
2019185;3630,20160327
144397;5717,20160326
4035556;2934,20160324
3431582;76,20160528
6597180;2709,20160124
3935019;3381,20160126
5569542;6284,20160124
1347616;3293,20160329
4917200;4860,20160124
59532;8181,20160407
5750561;4906,20160323
3046897;7706,20160128
3297069;7213,20160525
1186375;760,20160326
6310894;5341,20160201
4548020;797,20160322
7047205;6650,20160520
1653409;5341,20160126
3633739;2436,20160524
1462020;4660,20160124
140906;3381,20160129
6972566;5341,20160208
6899771;1469,20160520
5647698;1169,20160129
6196718;2099,20160207
1943631;4195,20160325
3583535;2099,20160207
1380851;892,20160506
2250909;6611,20160501
1480838;986,20160426
7185786;5341,20160207
6311476;2107,20160224
6554929;3381,20160129
1414067;5341,20160127
2733028;7884,20160602
341795;6485,20160211
5716738;3381,20160129
2398949;3381,20160123
3574404;5341,20160201
7228494;3381,20160129
4544414;8037,20160327
3383784;3381,20160129
5835489;8614,20160323
4896680;1041,20160123
1995104;5341,20160128
598008;1941,20160321
3710079;1379,20160327
4154593;7884,20160503
921510;1080,20160608
6376215;760,20160327
1926260;2036,20160416
5749001;8181,20160407
2324809;5341,20160130
4037782;3381,20160129
4620013;2365,20160512
5284957;1732,20160322
1740678;3381,20160129
3823984;6485,20160326
5475689;2934,20160325
1997607;8077,20160128
3320767;3813,20160324
3604352;611,20160325
93748;6901,20160324
495987;2976,20160324
6655714;7019,20160129
5143536;3381,20160128
987549;3381,20160125
5823041;8181,20160523
5161183;8021,20160612
2815381;1379,20160324
6063690;2934,20160322
2488029;450,20160127
5445144;8211,20160131
7016080;3381,20160129
6357402;5341,20160129
3457867;4083,20160522
2548679;5341,20160131
5736031;1860,20160410
4266954;2709,20160125
1163546;3381,20160207
3054165;3381,20160128
1492765;760,20160520
6606391;1469,20160523
5854325;7717,20160325
1320480;6515,20160326
2454506;8775,20160327
2609267;2976,20160324
3374742;7428,20160327
4352838;3381,20160125
2088340;6901,20160323
3403560;8390,20160521
7111541;1623,20160324
7030994;3381,20160125
3727403;797,20160326
393134;3381,20160129
4329600;2934,20160322
4777122;1080,20160518
111274;7913,20160427
3992169;3381,20160128
3529747;1631,20160321
5212420;760,20160322
1515061;4543,20160519
5927149;3381,20160128
431303;8386,20160124
3228694;1080,20160604
3503046;4883,20160529
130805;2099,20160204
5465346;797,20160326
4836127;4083,20160520
6494804;7221,20160523
317702;3381,20160129
4654044;5341,20160131
2095546;3980,20160605
5471076;6485,20160326
4543309;3381,20160129
1407588;3168,20160315
5211945;4720,20160325
3032128;4543,20160324
3493570;1614,20160408
5630996;5761,20160412
4268088;2709,20160123
5466608;3876,20160407
6741342;5341,20160203
3384874;4220,20160504
2641082;3381,20160129
5921234;3381,20160123
3430310;883,20160524
4850006;3381,20160129
5064780;3532,20160326
1853426;4433,20160130
3095132;7422,20160527
3364182;3532,20160321
4841924;3381,20160129
1351172;3381,20160129
3362062;2709,20160123
3318945;1433,20160321
2333087;5341,20160207
940137;5341,20160125
6482283;5341,20160207
6689500;3630,20160327
4676286;2709,20160125
5204150;6485,20160323
4715635;2099,20160207
2966468;7019,20160129
4081143;4142,20160125
1262240;6424,20160130
2761338;2934,20160323
2485349;5341,20160222
280509;2934,20160323
590866;2036,20160415
6277194;6485,20160324
2457943;2436,20160327
3055515;1379,20160324
6624894;970,20160322
1188362;1379,20160323
3849632;4433,20160131
705753;8390,20160321
2055052;2709,20160126
7182223;6284,20160124
3144343;3381,20160128
2606909;7706,20160130
3568743;2099,20160206
6854784;4725,20160511
161267;5341,20160207
6793388;2046,20160129
2564796;3621,20160518
3640278;3621,20160606
6712067;3381,20160128
274683;2099,20160205
126730;5591,20160327
4482564;4660,20160123
363387;3621,20160518
4658788;6485,20160325
3411314;3710,20160131
682795;2934,20160321
2335965;7113,20160429
814580;2934,20160326
6951654;6485,20160324
5840921;3381,20160123
6170245;8305,20160428
4978472;2036,20160416
4263254;8181,20160520
1078151;1433,20160327
6152123;1080,20160525
4011396;5341,20160207
966435;3381,20160128
3272833;2934,20160324
3103526;797,20160323
3964421;7555,20160327
6333513;286,20160324
5151346;6485,20160321
5864113;5341,20160207
5771314;797,20160508
2873160;6683,20160326
3466581;3381,20160129
6237625;5341,20160131
457320;5341,20160207
3422935;4860,20160128
6496933;5341,20160207
7220075;3381,20160127
6055733;3381,20160123
7079119;5152,20160321
3699940;7562,20160522
4220119;2099,20160207
329707;8775,20160326
6007048;760,20160325
634962;760,20160325
153021;4660,20160125
6519381;2099,20160207
6609868;2934,20160321
4782403;7113,20160603
700114;6021,20160415
932050;5341,20160201
1975925;4860,20160124
6657295;5341,20160207
5320502;760,20160326
2906910;3381,20160123
6775409;6193,20160426
830186;7019,20160128
5075029;5341,20160128
7331383;3621,20160325
6953015;5341,20160207
3423311;7717,20160325
2707721;7483,20160326
513707;5341,20160130
3186685;5341,20160207
392828;3381,20160129
4192215;3381,20160129
7059536;7221,20160323
1440858;7974,20160326
6769335;5341,20160202
5188459;7974,20160322
2982112;3381,20160129
4961329;2436,20160523
3302346;6021,20160414
3250840;7921,20160429
6434896;2934,20160325
3572321;1041,20160129
1827810;2099,20160129
3210636;5341,20160207
4794467;171,20160322
2807891;3284,20160131
4866964;171,20160324
944309;760,20160324
3004259;6424,20160201
1976227;8386,20160124
6603418;3381,20160129
1856769;8181,20160522
2533640;904,20160322
2652646;5341,20160129
1700675;8181,20160407
265983;5341,20160130
164368;6485,20160327
3109922;1243,20160326
4855321;7884,20160602
661101;1379,20160322
3661448;7307,20160524
6140962;629,20160529
4713685;5341,20160127
6883078;326,20160608
4545450;1080,20160517
5562779;7019,20160131
5780189;2813,20160525
1964917;3532,20160326
6303331;7724,20160321
3736670;450,20160327
1550235;8546,20160509
2597809;3381,20160129
1360335;5341,20160130
5443126;3381,20160128
7353533;3621,20160519
2548399;6044,20160527
4046050;8305,20160429
6307430;1998,20160522
2686583;2099,20160203
471131;3381,20160129
6357016;3381,20160129
994793;1379,20160325
1756285;8305,20160428
7338260;3283,20160321
6916731;5341,20160126
4294882;207,20160416
6021180;2709,20160125
65232;4308,20160327
4118727;380,20160325
6697152;6485,20160327
3355173;2319,20160524
3972192;3381,20160124
4221897;5341,20160207
1723236;5341,20160130
3570863;3532,20160327
1117193;3381,20160129
4869725;3381,20160129
6704865;3381,20160128
1145321;2436,20160521
946746;904,20160323
1187600;3284,20160325
434631;5341,20160130
7173215;8330,20160530
713064;4173,20160326
1760798;3630,20160321
1090656;7717,20160608
6508787;2934,20160326
2773307;3381,20160128
1138445;8305,20160515
3548811;3381,20160124
1446402;5341,20160130
3108805;4860,20160131
195354;760,20160321
3621400;6485,20160324
2614070;7483,20160325
6691901;380,20160326
1946461;3381,20160129
3377130;8305,20160428
6136850;2099,20160125
6962847;4860,20160129
4167683;5,20160521
5431742;6021,20160321
3770389;4663,20160124
346770;8181,20160522
6941361;6454,20160207
3022628;3381,20160129
3716819;1080,20160518
3645915;3381,20160123
4587646;2709,20160123
532685;5341,20160207
612863;3381,20160123
2756338;5341,20160123
3726362;3710,20160123
5652545;4660,20160124
2774673;3284,20160327
3455682;5341,20160130
2233789;4883,20160423
5092143;1433,20160324
4378080;3381,20160127
4381494;4195,20160327
7006696;2709,20160130
3580456;6485,20160321
6253370;3710,20160204
2384613;2099,20160207
7257586;3381,20160124
476992;2436,20160525
4524474;7555,20160324
5782525;760,20160327
2134609;380,20160327
6812450;3381,20160129
1012375;7019,20160130
6970896;2610,20160324
4587581;1941,20160326
6175527;4906,20160324
3284376;3621,20160519
3722279;2022,20160521
240412;5341,20160207
6919227;5341,20160207
4085347;3381,20160129
254548;3283,20160323
5813033;3381,20160129
1074300;7717,20160504
6550368;5341,20160207
3691689;1941,20160323
6717764;7903,20160321
712054;5341,20160127
823247;8386,20160202
2628368;760,20160326
1617071;936,20160520
925959;5341,20160130
5752531;3381,20160125
381390;2709,20160129
4196302;3381,20160123
455379;6485,20160321
2853165;450,20160323
1566805;1080,20160608
4339915;7903,20160326
2874864;3888,20160126
5356904;5341,20160207
465451;2709,20160203
5224841;4860,20160207
5244593;1080,20160525
5507253;2934,20160325
3098428;2436,20160322
1046784;4260,20160524
3731806;6485,20160326
2123553;6650,20160326
5432636;6481,20160323
28253;5341,20160207
5670029;6485,20160322
830847;6485,20160321
4582596;3381,20160124
6188474;760,20160322
147405;4570,20160507
3561469;3381,20160129
6013107;7555,20160125
3338692;797,20160520
6712952;3661,20160602
4752245;5341,20160131
4378720;7113,20160512
5457953;6901,20160324
503441;7910,20160322
6534481;5341,20160207
2564932;5341,20160129
4681937;6485,20160327
5199386;7019,20160131
1036530;3381,20160129
3219549;6485,20160322
6752198;450,20160322
7092656;611,20160321
3895397;3381,20160128
3098496;2934,20160327
2470347;3284,20160326
2925175;1469,20160522
6097892;642,20160325
2256105;2709,20160126
424682;3381,20160125
1875699;1080,20160517
6666080;8614,20160325
969457;4860,20160126
1076363;797,20160326
6682619;1860,20160229
5376284;913,20160520
3872272;3381,20160129
5403011;5341,20160207
5442747;3679,20160130
918621;7903,20160606
1545819;2322,20160417
539605;8181,20160407
7054338;5341,20160131
1030526;2436,20160321
3499336;3381,20160129
6854920;3381,20160126
6481078;3158,20160523
5567037;3283,20160326
4064052;5341,20160207
5395179;7113,20160615
5367579;3283,20160321
5692747;6485,20160326
1407206;760,20160327
1431202;3298,20160520
540518;1072,20160326
162062;5341,20160127
4129499;8588,20160430
2404941;3630,20160325
305712;5341,20160130
6762788;3381,20160125
1648932;4860,20160124
7322100;3381,20160129
3486349;8386,20160201
889217;3381,20160129
3820017;6885,20160325
3916539;5213,20160603
7096858;1941,20160327
2444564;5341,20160207
6500481;6485,20160324
2010770;1941,20160322
164489;5341,20160207
2855993;4860,20160124
7166145;3628,20160524
489877;7974,20160125
163284;5152,20160324
2775196;3537,20160528
2283808;3381,20160125
51493;3381,20160123
4877747;1469,20160608
5774969;4833,20160131
2574915;3381,20160129
2955337;5341,20160127
277077;2342,20160327
590311;3381,20160129
1155058;3381,20160129
1634483;3621,20160518
2375835;2099,20160207
6057818;6551,20160521
4209985;8614,20160326
790193;2099,20160207
6764656;6021,20160522
3102867;3381,20160124
473494;1715,20160326
243476;3381,20160123
5657529;2712,20160503
3769222;2934,20160322
4559699;3532,20160326
6788824;450,20160326
2425789;6454,20160207
2707541;7884,20160424
4272046;1080,20160611
7023020;1379,20160324
2310660;2934,20160322
330832;1080,20160513
611167;6454,20160131
2920903;2934,20160326
6644053;3381,20160124
1893047;6092,20160510
1223677;2934,20160323
4087580;5341,20160126
5082210;6046,20160527
5871481;2934,20160325
2499088;2934,20160327
6601725;1073,20160531
3208971;3807,20160525
3257204;3621,20160518
6729076;3232,20160605
3752857;5341,20160129
6761903;6021,20160325
6873390;3381,20160129
1769594;8181,20160526
5429154;3381,20160129
2742479;5341,20160207
5112130;450,20160327
6838458;1469,20160525
4956532;1945,20160322
4311693;3381,20160129
4457231;3381,20160203
3476690;3381,20160125
1885734;2813,20160521
832346;6481,20160327
1667480;1569,20160124
1686869;2934,20160322
3436285;7903,20160321
1440423;4577,20160514
3532931;7717,20160530
